id,external_id,name,email,country,balance,score,is_active,signed_up_at,notes
64347,9007199254805340,山田 太郎,user64347@example.test,ZA,643.47,49.57142857142857,false,2025-10-09T19:52:27+02:00,
64348,9007199254805341,"Smith ""Skip"" Jones",user64348@example.test,KE,643.48,49.714285714285715,true,2025-10-10T19:52:28+02:00,
64349,9007199254805342,Ana Sofia,user64349@example.test,US,643.49,49.857142857142854,true,2025-10-11T19:52:29+02:00,
64350,9007199254805343,Customer 64350,,DE,-643.50,50,false,2025-10-12T19:52:30+02:00,
64351,9007199254805344,"O'Brien, Sinead",user64351@example.test,JP,643.51,50.142857142857146,true,2025-10-13T19:52:31+02:00,tab\there
64352,9007199254805345,Zoë Müller,user64352@example.test,MZ,643.52,50.285714285714285,true,2025-10-14T19:52:32+02:00,
64353,9007199254805346,Ada Lovelace,user64353@example.test,PT,643.53,50.42857142857143,false,2025-10-15T19:52:33+02:00,
64354,9007199254805347,山田 太郎,user64354@example.test,BR,643.54,50.57142857142857,true,2025-10-16T19:52:34+02:00,"multi
line note, with a comma"
64355,9007199254805348,"Smith ""Skip"" Jones",user64355@example.test,ZA,643.55,50.714285714285715,true,2025-10-17T19:52:35+02:00,
64356,9007199254805349,Ana Sofia,user64356@example.test,KE,643.56,50.857142857142854,false,2025-10-18T19:52:36+02:00,
64357,9007199254805350,Customer 64357,user64357@example.test,US,643.57,51,true,2025-10-19T19:52:37+02:00,
64358,9007199254805351,"O'Brien, Sinead",user64358@example.test,DE,643.58,51.142857142857146,true,2025-10-20T19:52:38+02:00,
64359,9007199254805352,Zoë Müller,user64359@example.test,JP,643.59,51.285714285714285,false,2025-10-21T19:52:39+02:00,
64360,9007199254805353,Ada Lovelace,user64360@example.test,MZ,643.60,51.42857142857143,true,2025-10-22T19:52:40+02:00,
64361,9007199254805354,山田 太郎,,PT,643.61,51.57142857142857,true,2025-10-23T19:52:41+02:00,
64362,9007199254805355,"Smith ""Skip"" Jones",user64362@example.test,BR,643.62,,false,2025-10-24T19:52:42+02:00,
64363,9007199254805356,Ana Sofia,user64363@example.test,ZA,-643.63,51.857142857142854,true,2025-10-25T19:52:43+02:00,
64364,9007199254805357,Customer 64364,user64364@example.test,KE,643.64,52,true,2025-10-26T19:52:44+02:00,
64365,9007199254805358,"O'Brien, Sinead",user64365@example.test,US,643.65,52.142857142857146,false,2025-10-27T19:52:45+02:00,
64366,9007199254805359,Zoë Müller,user64366@example.test,DE,643.66,52.285714285714285,true,2025-10-28T19:52:46+02:00,
64367,9007199254805360,Ada Lovelace,user64367@example.test,JP,643.67,52.42857142857143,true,2025-10-29T19:52:47+02:00,
64368,9007199254805361,山田 太郎,user64368@example.test,MZ,643.68,52.57142857142857,false,2025-10-30T19:52:48+02:00,
64369,9007199254805362,"Smith ""Skip"" Jones",user64369@example.test,PT,643.69,52.714285714285715,true,2025-10-31T19:52:49+02:00,
64370,9007199254805363,Ana Sofia,user64370@example.test,BR,643.70,52.857142857142854,true,2025-11-01T19:52:50+02:00,
64371,9007199254805364,Customer 64371,user64371@example.test,ZA,643.71,53,false,2025-11-02T19:52:51+02:00,
64372,9007199254805365,"O'Brien, Sinead",,KE,643.72,53.142857142857146,true,2025-11-03T19:52:52+02:00,
64373,9007199254805366,Zoë Müller,user64373@example.test,US,643.73,53.285714285714285,true,2025-11-04T19:52:53+02:00,
64374,9007199254805367,Ada Lovelace,user64374@example.test,DE,643.74,53.42857142857143,false,2025-11-05T19:52:54+02:00,
64375,9007199254805368,山田 太郎,user64375@example.test,JP,643.75,53.57142857142857,true,2025-11-06T19:52:55+02:00,
64376,9007199254805369,"Smith ""Skip"" Jones",user64376@example.test,MZ,-643.76,53.714285714285715,true,2025-11-07T19:52:56+02:00,
64377,9007199254805370,Ana Sofia,user64377@example.test,PT,643.77,53.857142857142854,false,2025-11-08T19:52:57+02:00,"multi
line note, with a comma"
64378,9007199254805371,Customer 64378,user64378@example.test,BR,643.78,54,true,2025-11-09T19:52:58+02:00,
64379,9007199254805372,"O'Brien, Sinead",user64379@example.test,ZA,643.79,,true,2025-11-10T19:52:59+02:00,
64380,9007199254805373,Zoë Müller,user64380@example.test,KE,643.80,54.285714285714285,false,2025-11-11T19:53:00+02:00,tab\there
64381,9007199254805374,Ada Lovelace,user64381@example.test,US,643.81,54.42857142857143,true,2025-11-12T19:53:01+02:00,
64382,9007199254805375,山田 太郎,user64382@example.test,DE,643.82,54.57142857142857,true,2025-11-13T19:53:02+02:00,
64383,9007199254805376,"Smith ""Skip"" Jones",,JP,643.83,54.714285714285715,false,2025-11-14T19:53:03+02:00,
64384,9007199254805377,Ana Sofia,user64384@example.test,MZ,643.84,54.857142857142854,true,2025-11-15T19:53:04+02:00,
64385,9007199254805378,Customer 64385,user64385@example.test,PT,643.85,55,true,2025-11-16T19:53:05+02:00,
64386,9007199254805379,"O'Brien, Sinead",user64386@example.test,BR,643.86,55.142857142857146,false,2025-11-17T19:53:06+02:00,
64387,9007199254805380,Zoë Müller,user64387@example.test,ZA,643.87,55.285714285714285,true,2025-11-18T19:53:07+02:00,
64388,9007199254805381,Ada Lovelace,user64388@example.test,KE,643.88,55.42857142857143,true,2025-11-19T19:53:08+02:00,
64389,9007199254805382,山田 太郎,user64389@example.test,US,-643.89,55.57142857142857,false,2025-11-20T19:53:09+02:00,
64390,9007199254805383,"Smith ""Skip"" Jones",user64390@example.test,DE,643.90,55.714285714285715,true,2025-11-21T19:53:10+02:00,
64391,9007199254805384,Ana Sofia,user64391@example.test,JP,643.91,55.857142857142854,true,2025-11-22T19:53:11+02:00,
64392,9007199254805385,Customer 64392,user64392@example.test,MZ,643.92,56,false,2025-11-23T19:53:12+02:00,
64393,9007199254805386,"O'Brien, Sinead",user64393@example.test,PT,643.93,56.142857142857146,true,2025-11-24T19:53:13+02:00,
64394,9007199254805387,Zoë Müller,,BR,643.94,56.285714285714285,true,2025-11-25T19:53:14+02:00,
64395,9007199254805388,Ada Lovelace,user64395@example.test,ZA,643.95,56.42857142857143,false,2025-11-26T19:53:15+02:00,
64396,9007199254805389,山田 太郎,user64396@example.test,KE,643.96,,true,2025-11-27T19:53:16+02:00,
64397,9007199254805390,"Smith ""Skip"" Jones",user64397@example.test,US,643.97,56.714285714285715,true,2025-11-28T19:53:17+02:00,
64398,9007199254805391,Ana Sofia,user64398@example.test,DE,643.98,56.857142857142854,false,2025-11-29T19:53:18+02:00,
64399,9007199254805392,Customer 64399,user64399@example.test,JP,643.99,57,true,2025-11-30T19:53:19+02:00,
64400,9007199254805393,"O'Brien, Sinead",user64400@example.test,MZ,644.00,57.142857142857146,true,2024-01-01T19:53:20+02:00,"multi
line note, with a comma"
64401,9007199254805394,Zoë Müller,user64401@example.test,PT,644.01,57.285714285714285,false,2024-01-02T19:53:21+02:00,
64402,9007199254805395,Ada Lovelace,user64402@example.test,BR,-644.02,57.42857142857143,true,2024-01-03T19:53:22+02:00,
64403,9007199254805396,山田 太郎,user64403@example.test,ZA,644.03,57.57142857142857,true,2024-01-04T19:53:23+02:00,
64404,9007199254805397,"Smith ""Skip"" Jones",user64404@example.test,KE,644.04,57.714285714285715,false,2024-01-05T19:53:24+02:00,
64405,9007199254805398,Ana Sofia,,US,644.05,57.857142857142854,true,2024-01-06T19:53:25+02:00,
64406,9007199254805399,Customer 64406,user64406@example.test,DE,644.06,58,true,2024-01-07T19:53:26+02:00,
64407,9007199254805400,"O'Brien, Sinead",user64407@example.test,JP,644.07,58.142857142857146,false,2024-01-08T19:53:27+02:00,
64408,9007199254805401,Zoë Müller,user64408@example.test,MZ,644.08,58.285714285714285,true,2024-01-09T19:53:28+02:00,
64409,9007199254805402,Ada Lovelace,user64409@example.test,PT,644.09,58.42857142857143,true,2024-01-10T19:53:29+02:00,tab\there
64410,9007199254805403,山田 太郎,user64410@example.test,BR,644.10,58.57142857142857,false,2024-01-11T19:53:30+02:00,
64411,9007199254805404,"Smith ""Skip"" Jones",user64411@example.test,ZA,644.11,58.714285714285715,true,2024-01-12T19:53:31+02:00,
64412,9007199254805405,Ana Sofia,user64412@example.test,KE,644.12,58.857142857142854,true,2024-01-13T19:53:32+02:00,
64413,9007199254805406,Customer 64413,user64413@example.test,US,644.13,,false,2024-01-14T19:53:33+02:00,
64414,9007199254805407,"O'Brien, Sinead",user64414@example.test,DE,644.14,59.142857142857146,true,2024-01-15T19:53:34+02:00,
64415,9007199254805408,Zoë Müller,user64415@example.test,JP,-644.15,59.285714285714285,true,2024-01-16T19:53:35+02:00,
64416,9007199254805409,Ada Lovelace,,MZ,644.16,59.42857142857143,false,2024-01-17T19:53:36+02:00,
64417,9007199254805410,山田 太郎,user64417@example.test,PT,644.17,59.57142857142857,true,2024-01-18T19:53:37+02:00,
64418,9007199254805411,"Smith ""Skip"" Jones",user64418@example.test,BR,644.18,59.714285714285715,true,2024-01-19T19:53:38+02:00,
64419,9007199254805412,Ana Sofia,user64419@example.test,ZA,644.19,59.857142857142854,false,2024-01-20T19:53:39+02:00,
64420,9007199254805413,Customer 64420,user64420@example.test,KE,644.20,60,true,2024-01-21T19:53:40+02:00,
64421,9007199254805414,"O'Brien, Sinead",user64421@example.test,US,644.21,60.142857142857146,true,2024-01-22T19:53:41+02:00,
64422,9007199254805415,Zoë Müller,user64422@example.test,DE,644.22,60.285714285714285,false,2024-01-23T19:53:42+02:00,
64423,9007199254805416,Ada Lovelace,user64423@example.test,JP,644.23,60.42857142857143,true,2024-01-24T19:53:43+02:00,"multi
line note, with a comma"
64424,9007199254805417,山田 太郎,user64424@example.test,MZ,644.24,60.57142857142857,true,2024-01-25T19:53:44+02:00,
64425,9007199254805418,"Smith ""Skip"" Jones",user64425@example.test,PT,644.25,60.714285714285715,false,2024-01-26T19:53:45+02:00,
64426,9007199254805419,Ana Sofia,user64426@example.test,BR,644.26,60.857142857142854,true,2024-01-27T19:53:46+02:00,
64427,9007199254805420,Customer 64427,,ZA,644.27,61,true,2024-01-28T19:53:47+02:00,
64428,9007199254805421,"O'Brien, Sinead",user64428@example.test,KE,-644.28,61.142857142857146,false,2024-01-29T19:53:48+02:00,
64429,9007199254805422,Zoë Müller,user64429@example.test,US,644.29,61.285714285714285,true,2024-01-30T19:53:49+02:00,
64430,9007199254805423,Ada Lovelace,user64430@example.test,DE,644.30,,true,2024-01-31T19:53:50+02:00,
64431,9007199254805424,山田 太郎,user64431@example.test,JP,644.31,61.57142857142857,false,2024-02-01T19:53:51+02:00,
64432,9007199254805425,"Smith ""Skip"" Jones",user64432@example.test,MZ,644.32,61.714285714285715,true,2024-02-02T19:53:52+02:00,
64433,9007199254805426,Ana Sofia,user64433@example.test,PT,644.33,61.857142857142854,true,2024-02-03T19:53:53+02:00,
64434,9007199254805427,Customer 64434,user64434@example.test,BR,644.34,62,false,2024-02-04T19:53:54+02:00,
64435,9007199254805428,"O'Brien, Sinead",user64435@example.test,ZA,644.35,62.142857142857146,true,2024-02-05T19:53:55+02:00,
64436,9007199254805429,Zoë Müller,user64436@example.test,KE,644.36,62.285714285714285,true,2024-02-06T19:53:56+02:00,
64437,9007199254805430,Ada Lovelace,user64437@example.test,US,644.37,62.42857142857143,false,2024-02-07T19:53:57+02:00,
64438,9007199254805431,山田 太郎,,DE,644.38,62.57142857142857,true,2024-02-08T19:53:58+02:00,tab\there
64439,9007199254805432,"Smith ""Skip"" Jones",user64439@example.test,JP,644.39,62.714285714285715,true,2024-02-09T19:53:59+02:00,
64440,9007199254805433,Ana Sofia,user64440@example.test,MZ,644.40,62.857142857142854,false,2024-02-10T19:54:00+02:00,
64441,9007199254805434,Customer 64441,user64441@example.test,PT,-644.41,63,true,2024-02-11T19:54:01+02:00,
64442,9007199254805435,"O'Brien, Sinead",user64442@example.test,BR,644.42,63.142857142857146,true,2024-02-12T19:54:02+02:00,
64443,9007199254805436,Zoë Müller,user64443@example.test,ZA,644.43,63.285714285714285,false,2024-02-13T19:54:03+02:00,
64444,9007199254805437,Ada Lovelace,user64444@example.test,KE,644.44,63.42857142857143,true,2024-02-14T19:54:04+02:00,
64445,9007199254805438,山田 太郎,user64445@example.test,US,644.45,63.57142857142857,true,2024-02-15T19:54:05+02:00,
64446,9007199254805439,"Smith ""Skip"" Jones",user64446@example.test,DE,644.46,63.714285714285715,false,2024-02-16T19:54:06+02:00,"multi
line note, with a comma"
64447,9007199254805440,Ana Sofia,user64447@example.test,JP,644.47,,true,2024-02-17T19:54:07+02:00,
64448,9007199254805441,Customer 64448,user64448@example.test,MZ,644.48,64,true,2024-02-18T19:54:08+02:00,
64449,9007199254805442,"O'Brien, Sinead",,PT,644.49,64.14285714285714,false,2024-02-19T19:54:09+02:00,
64450,9007199254805443,Zoë Müller,user64450@example.test,BR,644.50,64.28571428571429,true,2024-02-20T19:54:10+02:00,
64451,9007199254805444,Ada Lovelace,user64451@example.test,ZA,644.51,64.42857142857143,true,2024-02-21T19:54:11+02:00,
64452,9007199254805445,山田 太郎,user64452@example.test,KE,644.52,64.57142857142857,false,2024-02-22T19:54:12+02:00,
64453,9007199254805446,"Smith ""Skip"" Jones",user64453@example.test,US,644.53,64.71428571428571,true,2024-02-23T19:54:13+02:00,
64454,9007199254805447,Ana Sofia,user64454@example.test,DE,-644.54,64.85714285714286,true,2024-02-24T19:54:14+02:00,
64455,9007199254805448,Customer 64455,user64455@example.test,JP,644.55,65,false,2024-02-25T19:54:15+02:00,
64456,9007199254805449,"O'Brien, Sinead",user64456@example.test,MZ,644.56,65.14285714285714,true,2024-02-26T19:54:16+02:00,
64457,9007199254805450,Zoë Müller,user64457@example.test,PT,644.57,65.28571428571429,true,2024-02-27T19:54:17+02:00,
64458,9007199254805451,Ada Lovelace,user64458@example.test,BR,644.58,65.42857142857143,false,2024-02-28T19:54:18+02:00,
64459,9007199254805452,山田 太郎,user64459@example.test,ZA,644.59,65.57142857142857,true,2024-02-29T19:54:19+02:00,
64460,9007199254805453,"Smith ""Skip"" Jones",,KE,644.60,65.71428571428571,true,2024-03-01T19:54:20+02:00,
64461,9007199254805454,Ana Sofia,user64461@example.test,US,644.61,65.85714285714286,false,2024-03-02T19:54:21+02:00,
64462,9007199254805455,Customer 64462,user64462@example.test,DE,644.62,66,true,2024-03-03T19:54:22+02:00,
64463,9007199254805456,"O'Brien, Sinead",user64463@example.test,JP,644.63,66.14285714285714,true,2024-03-04T19:54:23+02:00,
64464,9007199254805457,Zoë Müller,user64464@example.test,MZ,644.64,,false,2024-03-05T19:54:24+02:00,
64465,9007199254805458,Ada Lovelace,user64465@example.test,PT,644.65,66.42857142857143,true,2024-03-06T19:54:25+02:00,
64466,9007199254805459,山田 太郎,user64466@example.test,BR,644.66,66.57142857142857,true,2024-03-07T19:54:26+02:00,
64467,9007199254805460,"Smith ""Skip"" Jones",user64467@example.test,ZA,-644.67,66.71428571428571,false,2024-03-08T19:54:27+02:00,tab\there
64468,9007199254805461,Ana Sofia,user64468@example.test,KE,644.68,66.85714285714286,true,2024-03-09T19:54:28+02:00,
64469,9007199254805462,Customer 64469,user64469@example.test,US,644.69,67,true,2024-03-10T19:54:29+02:00,"multi
line note, with a comma"
64470,9007199254805463,"O'Brien, Sinead",user64470@example.test,DE,644.70,67.14285714285714,false,2024-03-11T19:54:30+02:00,
64471,9007199254805464,Zoë Müller,,JP,644.71,67.28571428571429,true,2024-03-12T19:54:31+02:00,
64472,9007199254805465,Ada Lovelace,user64472@example.test,MZ,644.72,67.42857142857143,true,2024-03-13T19:54:32+02:00,
64473,9007199254805466,山田 太郎,user64473@example.test,PT,644.73,67.57142857142857,false,2024-03-14T19:54:33+02:00,
64474,9007199254805467,"Smith ""Skip"" Jones",user64474@example.test,BR,644.74,67.71428571428571,true,2024-03-15T19:54:34+02:00,
64475,9007199254805468,Ana Sofia,user64475@example.test,ZA,644.75,67.85714285714286,true,2024-03-16T19:54:35+02:00,
64476,9007199254805469,Customer 64476,user64476@example.test,KE,644.76,68,false,2024-03-17T19:54:36+02:00,
64477,9007199254805470,"O'Brien, Sinead",user64477@example.test,US,644.77,68.14285714285714,true,2024-03-18T19:54:37+02:00,
64478,9007199254805471,Zoë Müller,user64478@example.test,DE,644.78,68.28571428571429,true,2024-03-19T19:54:38+02:00,
64479,9007199254805472,Ada Lovelace,user64479@example.test,JP,644.79,68.42857142857143,false,2024-03-20T19:54:39+02:00,
64480,9007199254805473,山田 太郎,user64480@example.test,MZ,-644.80,68.57142857142857,true,2024-03-21T19:54:40+02:00,
64481,9007199254805474,"Smith ""Skip"" Jones",user64481@example.test,PT,644.81,,true,2024-03-22T19:54:41+02:00,
64482,9007199254805475,Ana Sofia,,BR,644.82,68.85714285714286,false,2024-03-23T19:54:42+02:00,
64483,9007199254805476,Customer 64483,user64483@example.test,ZA,644.83,69,true,2024-03-24T19:54:43+02:00,
64484,9007199254805477,"O'Brien, Sinead",user64484@example.test,KE,644.84,69.14285714285714,true,2024-03-25T19:54:44+02:00,
64485,9007199254805478,Zoë Müller,user64485@example.test,US,644.85,69.28571428571429,false,2024-03-26T19:54:45+02:00,
64486,9007199254805479,Ada Lovelace,user64486@example.test,DE,644.86,69.42857142857143,true,2024-03-27T19:54:46+02:00,
64487,9007199254805480,山田 太郎,user64487@example.test,JP,644.87,69.57142857142857,true,2024-03-28T19:54:47+02:00,
64488,9007199254805481,"Smith ""Skip"" Jones",user64488@example.test,MZ,644.88,69.71428571428571,false,2024-03-29T19:54:48+02:00,
64489,9007199254805482,Ana Sofia,user64489@example.test,PT,644.89,69.85714285714286,true,2024-03-30T19:54:49+02:00,
64490,9007199254805483,Customer 64490,user64490@example.test,BR,644.90,70,true,2024-03-31T19:54:50+02:00,
64491,9007199254805484,"O'Brien, Sinead",user64491@example.test,ZA,644.91,70.14285714285714,false,2024-04-01T19:54:51+02:00,
64492,9007199254805485,Zoë Müller,user64492@example.test,KE,644.92,70.28571428571429,true,2024-04-02T19:54:52+02:00,"multi
line note, with a comma"
64493,9007199254805486,Ada Lovelace,,US,-644.93,70.42857142857143,true,2024-04-03T19:54:53+02:00,
64494,9007199254805487,山田 太郎,user64494@example.test,DE,644.94,70.57142857142857,false,2024-04-04T19:54:54+02:00,
64495,9007199254805488,"Smith ""Skip"" Jones",user64495@example.test,JP,644.95,70.71428571428571,true,2024-04-05T19:54:55+02:00,
64496,9007199254805489,Ana Sofia,user64496@example.test,MZ,644.96,70.85714285714286,true,2024-04-06T19:54:56+02:00,tab\there
64497,9007199254805490,Customer 64497,user64497@example.test,PT,644.97,71,false,2024-04-07T19:54:57+02:00,
64498,9007199254805491,"O'Brien, Sinead",user64498@example.test,BR,644.98,,true,2024-04-08T19:54:58+02:00,
